text,language,label,confidence,needs_review,filter_note,llm_language,label_source,_has_kz,_has_ru_cyr
"Люди не сидевшие даже 15 суток,не смогут представить,что значит 14 лет.",ru,,1.0,False,,ru,manual,False,True
"Иманды болсын, жаны жәннатта болсын",kz,,1.0,False,,kz,manual,True,True
"Ауа райына абай болайық, бәрі аман жүрсін",kz,,1.0,False,,kz,manual,True,True
"Почему не сравниваете со ставками европы и америки, любители сравнивания",ru,,1.0,False,,ru,manual,False,True
"До 1879 года сотни лет животное жило и было известно под названием Керкулан. И тут 'открыл'. Что характерно, как пришли и через 100 лет почти уничтожили. Хотя до этого сотни лет спокойно существовало.",ru,,1.0,False,,ru,manual,False,True
"Бұл – адами фактордың әсерін азайтып, шешім қабылдау үдерісін әділ әрі объективті етеді.",kz,,1.0,False,,kz,manual,True,True
"Егер әрқайсымыз өз ісімізге адал болып, қоғам алдындағы жауапкершілігімізді сезінсек, кез келген межені еңсере аламыз. Бірлік пен өзара сенім бар жерде даму да бар.",kz,,1.0,False,,kz,manual,True,True
"Понятно, бывает, главное — службы работают как надо",ru,,1.0,False,,ru,manual,False,True
"Погода да әсер еткен шығар, главное, аэропорт өз жұмысын стоп қоймай істеп жатыр",mixed,,1.0,False,,kz,manual,True,True
"Аман болсын женщинаға, главное, что обошлось без серьёзных последствий",mixed,,1.0,False,,kz,manual,True,True
Қыстың өз ережелері бар ғо. Абаймен жүрсе жақсы.,kz,,1.0,False,,kz,manual,True,True
"Удобно сделали, самому таңдауға мүмкіндік бар енді",mixed,,1.0,False,,kz,manual,True,True
"Иә, өсіп жатыр ғой. Көрейік, жақсы өзгеріс сияқты.",kz,,1.0,False,,kz,manual,True,True
"Жақсы, халықаралық байланыс осындай кезде маңызды ғо.",kz,,1.0,False,,kz,manual,True,True
"Бұл жыл Қазақстанның өзгерістерге бейімделіп қана қоймай, жаңа даму траекториясын қалыптастыра бастағанын көрсетті.",kz,,1.0,False,,kz,manual,True,True
"Как можно лешить на 7 лет, при таком тяжёлом заболевании? Это же должно быть пожизненно. Ну или с оговоркой, до полного излечения,а так судья даёт шанс через 9 лет повторить это же происшествие.",ru,,1.0,False,,ru,manual,False,True
"Темы важные, инфа по делу.",ru,,1.0,False,,ru,manual,False,True
Елдің әлеуметтік-экономикалық дамуы – мемлекеттің тұрақтылығы мен халықтың әл-ауқатын айқындайтын негізгі көрсеткіштердің бірі.,kz,,1.0,False,,kz,manual,True,True
"Логично, что КНБ подключили — инфобезопасность қазір маңызды же",mixed,,1.0,False,,kz,manual,True,True
"Күтіп көрейік, бәрі анықталады ғо. Сабыр сақтаған дұрыс.",kz,,1.0,False,,kz,manual,True,True
"Батыр үшін тәртіп – жеңістің негізі, ал рух – жауынгердің ең басты қаруы болды. Сондықтан да оның қарамағындағы жауынгерлер командирін ерекше құрметтеп, сенім артты.",kz,,1.0,False,,kz,manual,True,True
"Да только в этом году открылись более 130 школ, что помогает решать проблему переполненных классов.",ru,,1.0,False,,ru,manual,False,True
