text,language,label,lingua_label
Тоқаевтың әйелдерге қатысты сынынан кейін ажырасулар азая бастады.,kaz,,mixed
Семьи сақталып жатқаны қуантады екен,kaz,,mixed
Ай да красавчики !! Гордость распирает!!! Алға Казақстан !!! 😘😘,kaz,,mixed
"Молодцы, уровень уже мүлде басқа болып тұр",kaz,,mixed
Жәнібек даже не чухнет его.,kaz,,mixed
"История жасалды, Кроуфорд реально мықты екен",kaz,,mixed
3 золота и одно серебро. Не плохо идем. Дальше интереснее! Алға Қазақстан!!!,mixed,,mixed
"Мир не тыныш қой, әр жерде қозғалыс көп екен",kaz,,mixed
"Молодец Торехан, финалға шыққаны қуантады",kaz,,mixed
"Молодец, қазақстандық боксшылар мықты шығып жатыр",kaz,,mixed
"Красавцы, на финал бәріміз болайық",mixed,,mixed
"Красавцы, финалов көп — бокста мықты екеніміз білініп тұр",kaz,,mixed
Так собираются же поднять цены на электричество из-за Алматы қала жарық,kaz,,mixed
"Июльде газ 1 куб-9,75 тг. Свет 1квт-5 тг-ге. Мусор 500 тг-ге, септик 5000 тг қымбаттап қойды ғой, тағы көтеретін ойы болған ба еді🤔",kaz,,mixed
"Для народа это прям жеңілдік, инфляцияны ұстап тұр ғой",kaz,,mixed
"Сразу реагируют, раньше вообще внимания бермейтін еді",kaz,,mixed
"Красавчик Сабырхан, финалға шыққаны қуантады",kaz,,mixed
"Красавчик Санжар, финалға шығу — мықтылық",kaz,,mixed
"Молодец Назым, финалға дейін жетті, ертең сәттілік болсын",kaz,,mixed
"Молодцы парни, өз елін қорғау — нағыз азаматтық",kaz,,mixed
"Разберутся, ждем нәтижесін",kaz,,mixed
"По делу все, прокуратура мен МВД жұмыс істеп жатыр, қайтарылған ақша да елге пайда боп жатыр",kaz,,mixed
"Погода шалтит вообще, сақ болыңдар",kaz,,mixed
"Жалко людей, спасателям оңай емес сейчас",kaz,,mixed
"За рулем тәртіп керек, әйтпесе шекарадан өтпейсің",kaz,,mixed
"Всё правильно, антикорға нақты механизм керек еді",kaz,,mixed
"Учения керек, бәрі бақылауда",kaz,,mixed
"Быстрее возвращать — это реально удобно, люди уақыт жоғалтпайды",kaz,,mixed
"Хороший шаг для образования, теперь молодежь здесь больше үйренеді",ru,,mixed
"Вовремя поймали, енді жауап болады",kaz,,mixed
"Жалко людей, полиция уже занимается, шешімі шығады",kaz,,mixed
"Работа депутатов да оңай емес, бәрі ай сайын есеп береді, ақшасы соған сай бөлінеді",kaz,,mixed
"Хорошая программа, бизнеске нақты демеу болып жатыр",kaz,,mixed
